Movie_26429,type,Movie
Movie_92938,genres,Action|Fantasy|Thriller
Movie_92938,title,Ghost Rider: Spirit of Vengeance (2012)
Movie_92938,type,Movie
Movie_92760,genres,Horror|Sci-Fi
Movie_92760,title,"Atomic Brain, The (1963)"
Movie_92760,type,Movie
Movie_93006,genres,Comedy|Musical
Movie_93006,title,"Very Potter Musical, A (2009)"
Movie_93006,type,Movie
Movie_93008,genres,Comedy|Musical
Movie_93008,title,"Very Potter Sequel, A (2010)"
Movie_93008,type,Movie
Movie_92730,genres,Children|Fantasy
Movie_92730,title,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001)
Movie_92730,type,Movie
Movie_93022,genres,Comedy|Crime
Movie_93022,title,Miss Nobody (2010)
Movie_93022,type,Movie
Movie_26150,title,Andrei Rublev (Andrey Rublyov) (1969)
Movie_26150,type,Movie
Movie_26082,genres,Drama
Movie_26082,title,Harakiri (Seppuku) (1962)
Movie_26082,type,Movie
Movie_26172,genres,Action|Crime|Drama|Thriller
Movie_26172,title,Point Blank (1967)
Movie_26172,type,Movie
Movie_26147,genres,Comedy|Drama|Romance
Movie_26147,title,"Thousand Clowns, A (1965)"
Movie_26147,type,Movie
Movie_26169,genres,Action|Crime|Drama
Movie_26169,title,Branded to Kill (Koroshi no rakuin) (1967)
Movie_26169,type,Movie
Movie_26231,genres,Crime|Drama|Thriller
Movie_26231,title,Performance (1970)
Movie_26231,type,Movie
Movie_60291,genres,Documentary
Movie_60291,title,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008)
Movie_60291,type,Movie
Movie_60030,genres,Drama|Horror|Thriller
Movie_60030,title,Spiral (2007)
Movie_60030,type,Movie
Movie_60161,genres,Action|Animation|Comedy|Romance|Sci-Fi
Movie_60161,title,Futurama: The Beast with a Billion Backs (2008)
Movie_60161,type,Movie
Movie_60074,genres,Action|Adventure|Comedy|Crime|Fantasy
Movie_60074,title,Hancock (2008)
Movie_60074,type,Movie
Movie_60069,genres,Adventure|Animation|Children|Romance|Sci-Fi
Movie_60069,title,WALL·E (2008)
Movie_60069,type,Movie
Movie_60141,genres,Children|Comedy
Movie_60141,title,St. Trinian's (2007)
Movie_60141,type,Movie
Movie_26285,genres,Comedy|Sci-Fi|Thriller
Movie_26285,title,Dark Star (1974)
Movie_26285,type,Movie
Movie_26350,genres,Drama
Movie_26350,title,"Passenger, The (Professione: reporter) (1975)"
Movie_26350,type,Movie
Movie_26357,genres,Horror|Thriller
Movie_26357,title,Trilogy of Terror (1975)
Movie_26357,type,Movie
Movie_26359,genres,Drama|War
Movie_26359,title,1900 (Novecento) (1976)
Movie_26359,type,Movie
Movie_26347,genres,Comedy|Drama|Romance
Movie_26347,title,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)"
Movie_26347,type,Movie
Movie_26375,genres,Action|Comedy|Crime
Movie_26375,title,Silver Streak (1976)
Movie_26375,type,Movie
Movie_92422,genres,Drama|Horror|Thriller
Movie_92422,title,"Woman in Black, The (2012)"
Movie_92422,type,Movie
Movie_92264,genres,Action|Comedy|Crime
Movie_92264,title,One for the Money (2012)
Movie_92264,type,Movie
Movie_92192,genres,Horror|Sci-Fi|Thriller
Movie_92192,title,Apollo 18 (2011)
Movie_92192,type,Movie
Movie_92348,genres,Adventure|Animation|Children|Comedy|Fantasy|Romance
Movie_92348,title,Puss in Boots (Nagagutsu o haita neko) (1969)
Movie_92348,type,Movie
Movie_92243,genres,Drama|War
Movie_92243,title,"Flowers of War, The (Jin líng shí san chai) (2011)"
Movie_92243,type,Movie
Movie_92309,genres,Horror|Thriller
Movie_92309,title,"Innkeepers, The (2011)"
Movie_26258,genres,Fantasy|Western
Movie_26258,title,"Topo, El (1970)"
Movie_26258,type,Movie
Movie_26365,genres,Sci-Fi|Thriller
Movie_26365,title,Futureworld (1976)
Movie_26365,type,Movie
Movie_26366,genres,Documentary
Movie_26366,title,Harlan County U.S.A. (1976)
Movie_26366,type,Movie
Movie_26340,genres,Action|Adventure|Animation|Children|Comedy|Fantasy
Movie_26340,title,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"
Movie_26340,type,Movie
Movie_26344,genres,Action|Crime|Drama|Thriller
Movie_26344,title,French Connection II (1975)
Movie_26344,type,Movie
Movie_26399,genres,Action
Movie_26399,title,Five Deadly Venoms (1978)
Movie_26399,type,Movie
Movie_130452,genres,Comedy|Drama
Movie_130452,title,While We're Young (2014)
Movie_130452,type,Movie
Movie_130450,genres,Adventure|Children|Fantasy
Movie_130450,title,Pan (2015)
Movie_130450,type,Movie
Movie_130518,genres,Action|Adventure|Animation|Comedy|Sci-Fi
Movie_130518,title,The Amazing Screw-On Head (2006)
Movie_130518,type,Movie
Movie_130444,genres,Adventure|Children|Fantasy|Sci-Fi
Movie_130444,title,Ruby Red (2013)
Movie_130444,type,Movie
Movie_130578,genres,Action|Thriller
Movie_130578,title,"Gunman, The (2015)"
Movie_130578,type,Movie
Movie_130498,genres,Comedy
Movie_130498,title,La vérité si je mens ! (1997)
Movie_52283,title,"Reaping, The (2007)"
Movie_52283,type,Movie
Movie_52644,genres,Horror|Thriller
Movie_52644,title,Vacancy (2007)
Movie_52644,type,Movie
Movie_52668,genres,Comedy|Drama|Romance
Movie_52668,title,In the Land of Women (2007)
Movie_52668,type,Movie
Movie_52604,genres,Crime|Drama|Mystery|Thriller
Movie_52604,title,Fracture (2007)
Movie_52604,type,Movie
Movie_52715,genres,Comedy
Movie_52715,title,Kickin It Old Skool (2007)
Movie_52715,type,Movie
Movie_52328,genres,Adventure|Drama|Sci-Fi|Thriller
Movie_52328,title,Sunshine (2007)
Movie_52328,type,Movie
Movie_52375,genres,Crime|Drama
Movie_93297,genres,Action|Thriller|War
Movie_93297,title,Act of Valor (2012)
Movie_93297,type,Movie
Movie_93510,genres,Action|Comedy|Crime
Movie_93510,title,21 Jump Street (2012)
Movie_93510,type,Movie
Movie_93838,genres,Action|Crime
Movie_93838,title,The Raid: Redemption (2011)
Movie_93838,type,Movie
Movie_93740,genres,Comedy|Drama|Romance
Movie_93740,title,Salmon Fishing in the Yemen (2011)
Movie_93740,type,Movie
Movie_93805,genres,Action|Comedy|Sci-Fi
Movie_93805,title,Iron Sky (2012)
Movie_93805,type,Movie
Movie_93840,genres,Comedy|Horror|Sci-Fi|Thriller
Movie_93840,title,"Cabin in the Woods, The (2012)"
Movie_60737,genres,Comedy|Romance
Movie_60737,title,Watching the Detectives (2007)
Movie_60737,type,Movie
Movie_60735,genres,Drama|Thriller
Movie_60735,title,Shotgun Stories (2007)
Movie_60735,type,Movie
Movie_60647,genres,Crime|Drama|Thriller
Movie_60647,title,Transsiberian (2008)
Movie_60647,type,Movie
Movie_60487,genres,Animation|Children|Comedy
Movie_60487,title,"It's the Great Pumpkin, Charlie Brown (1966)"
Movie_60487,type,Movie
Movie_60471,genres,Action|Adventure|Horror|Sci-Fi|Thriller
Movie_60471,title,Rogue (2007)
Movie_60471,type,Movie
Movie_60803,genres,Animation|Children|Musical
Movie_60803,title,"Little Drummer Boy, The (1968)"
Movie_60803,type,Movie
Movie_93980,title,"Three Stooges, The (2012)"
Movie_93980,type,Movie
Movie_94011,genres,Action|Thriller
Movie_94011,title,"Big Bang, The (2011)"
Movie_94011,type,Movie
Movie_93723,genres,Comedy|Romance
Movie_93723,title,Damsels in Distress (2011)
Movie_93723,type,Movie
Movie_94015,genres,Adventure|Comedy|Fantasy
Movie_94015,title,Mirror Mirror (2012)
Movie_94015,type,Movie
Movie_94130,genres,Documentary
Movie_94130,title,Bully (2011)
Movie_94130,type,Movie
Movie_94323,genres,Comedy
Movie_94323,title,Think Like a Man (2012)
Movie_94323,type,Movie
Movie_51937,genres,Horror|Thriller
Movie_51937,title,"Hills Have Eyes II, The (2007)"
Movie_51937,type,Movie
Movie_51925,genres,Drama|Fantasy|Mystery|Thriller
Movie_51925,title,Premonition (2007)
Movie_51925,type,Movie
Movie_52287,genres,Action|Adventure|Animation|Children|Comedy|Sci-Fi
Movie_52287,title,Meet the Robinsons (2007)
Movie_52287,type,Movie
Movie_52319,genres,Action|Adventure|Drama|War
Movie_52319,title,Inglorious Bastards (Quel maledetto treno blindato) (1978)
Movie_52319,type,Movie
Movie_52435,genres,Animation|Comedy|Fantasy|Musical
Movie_52435,title,How the Grinch Stole Christmas! (1966)
Movie_52435,type,Movie
Movie_52241,genres,Crime|Drama|Thriller
Movie_52241,title,"Lookout, The (2007)"
Movie_93363,genres,Action|Adventure|Sci-Fi|IMAX
Movie_93363,title,John Carter (2012)
Movie_93363,type,Movie
Movie_93139,genres,Action|Adventure|Horror
Movie_93139,title,Mega Shark vs. Crocosaurus (2010)
Movie_93139,type,Movie
Movie_93563,genres,Action|Sci-Fi|Thriller
Movie_93563,title,Lockout (2012)
Movie_93563,type,Movie
Movie_93443,genres,Comedy|Drama
Movie_93443,title,Goon (2011)
Movie_93443,type,Movie
Movie_93502,genres,Drama|Thriller
Movie_93502,title,"Ledge, The (2011)"
Movie_93502,type,Movie
Movie_93512,genres,Comedy|Drama
Movie_93512,title,"Jeff, Who Lives at Home (2012)"
Movie_93512,type,Movie
Movie_61246,genres,Comedy
Movie_61246,title,Hamlet 2 (2008)
Movie_61246,type,Movie
Movie_61250,genres,Comedy
Movie_61250,title,"House Bunny, The (2008)"
Movie_61250,type,Movie
Movie_61236,genres,Animation|Documentary|Drama|War
Movie_61236,title,Waltz with Bashir (Vals im Bashir) (2008)
Movie_61236,type,Movie
Movie_61167,genres,Drama|Mystery
Movie_61167,title,Henry Poole is Here (2008)
Movie_61167,type,Movie
Movie_61073,genres,Action|Drama|Thriller
Movie_61073,title,Hell Ride (2008)
Movie_61073,type,Movie
Movie_61132,genres,Action|Adventure|Comedy|War
Movie_61132,title,Tropic Thunder (2008)
Movie_61132,type,Movie
Movie_92309,type,Movie
Movie_92391,genres,Horror
Movie_92391,title,Grave Encounters (2011)
Movie_92391,type,Movie
Movie_92234,genres,Action|Adventure|Drama|War
Movie_92234,title,Red Tails (2012)
Movie_92234,type,Movie
Movie_92420,genres,Action|Sci-Fi|Thriller
Movie_92420,title,Chronicle (2012)
Movie_92420,type,Movie
Movie_92509,genres,Drama|Romance
Movie_92509,title,"Vow, The (2012)"
Movie_92509,type,Movie
Movie_92507,genres,Action|Crime|Mystery|Thriller
Movie_92507,title,Safe House (2012)
Movie_92507,type,Movie
Movie_92494,genres,Comedy|Documentary
Movie_90809,genres,Drama
Movie_90809,title,Tomboy (2011)
Movie_90809,type,Movie
Movie_91094,genres,Children|Comedy|Musical
Movie_91094,title,"Muppets, The (2011)"
Movie_91094,type,Movie
Movie_90866,genres,Children|Drama|Mystery
Movie_90866,title,Hugo (2011)
Movie_90866,type,Movie
Movie_90888,genres,Action|Drama|Fantasy
Movie_90888,title,Immortals (2011)
Movie_90888,type,Movie
Movie_91077,genres,Comedy|Drama
Movie_91077,title,"Descendants, The (2011)"
Movie_91077,type,Movie
Movie_90890,genres,Comedy
Movie_90890,title,Jack and Jill (2011)
Movie_90890,type,Movie
Movie_51545,genres,Action|Comedy|Drama|Horror|Thriller
Movie_51545,title,Pusher III: I'm the Angel of Death (2005)
Movie_51545,type,Movie
Movie_51884,genres,Drama|Romance
Movie_51884,title,"Namesake, The (2006)"
Movie_51884,type,Movie
Movie_51575,genres,Adventure|Comedy
Movie_51575,title,Wild Hogs (2007)
Movie_51575,type,Movie
Movie_51709,genres,Comedy|Drama|Horror|Sci-Fi|Thriller
Movie_51709,title,"Host, The (Gwoemul) (2006)"
Movie_51709,type,Movie
Movie_51903,genres,Comedy|Drama|Romance
Movie_51903,title,I Think I Love My Wife (2007)
Movie_51903,type,Movie
Movie_51935,genres,Action|Drama|Thriller
Movie_51935,title,Shooter (2007)
Movie_51935,type,Movie
Movie_26585,genres,Crime|Drama|Thriller
Movie_26585,title,"Better Tomorrow, A (Ying hung boon sik) (1986)"
Movie_26585,type,Movie
Movie_26564,genres,Drama|Musical
Movie_26564,title,'Round Midnight (1986)
Movie_26564,type,Movie
Movie_26599,genres,Comedy|Drama|Romance
Movie_26599,title,"Law of Desire (Ley del deseo, La) (1987)"
Movie_26599,type,Movie
Movie_26590,genres,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
Movie_26590,title,G.I. Joe: The Movie (1987)
Movie_26590,type,Movie
Movie_26603,genres,Fantasy|Horror|Sci-Fi|Thriller
Movie_26603,title,Prince of Darkness (1987)
Movie_26603,type,Movie
Movie_26629,genres,Comedy|Horror|Sci-Fi
Movie_26629,title,Killer Klowns from Outer Space (1988)
Movie_26629,type,Movie
Movie_52831,genres,Action|Crime|Horror|Thriller
Movie_52831,title,Maniac Cop (1988)
Movie_52831,type,Movie
Movie_52784,genres,Documentary
Movie_52784,title,Sharkwater (2006)
Movie_52784,type,Movie
Movie_52462,genres,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
Movie_52462,title,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)
Movie_52462,type,Movie
Movie_52950,genres,Action|Fantasy|Horror|Thriller
Movie_52950,title,Day Watch (Dnevnoy dozor) (2006)
Movie_52950,type,Movie
Movie_52730,genres,Children|Comedy
Movie_52730,title,It's a Very Merry Muppet Christmas Movie (2002)
Movie_52730,type,Movie
Movie_52724,genres,Comedy|Drama
Movie_52724,title,Lucky You (2007)
Movie_52724,type,Movie
Movie_51834,genres,Drama|Romance
Movie_51834,title,Becoming Jane (2007)
Movie_51834,type,Movie
Movie_51933,genres,Drama
Movie_51933,title,Pride (2007)
Movie_51933,type,Movie
Movie_51927,genres,Horror|Mystery|Thriller
Movie_51927,title,Dead Silence (2007)
Movie_51927,type,Movie
Movie_52042,genres,Drama|Thriller|War
Movie_52042,title,Black Book (Zwartboek) (2006)
Movie_52042,type,Movie
Movie_51931,genres,Drama
Movie_51931,title,Reign Over Me (2007)
Movie_51931,type,Movie
Movie_51573,genres,Fantasy
Movie_51573,title,Meshes of the Afternoon (1943)
Movie_51573,type,Movie
Movie_54256,genres,Comedy
Movie_54256,title,Hot Rod (2007)
Movie_54256,type,Movie
Movie_54116,genres,Drama|Thriller
Movie_54116,title,First Snow (2006)
Movie_54116,type,Movie
Movie_54004,genres,Comedy|Romance
Movie_54004,title,I Now Pronounce You Chuck and Larry (2007)
Movie_54004,type,Movie
Movie_53972,genres,Action|Adventure|Crime|Thriller
Movie_53972,title,Live Free or Die Hard (2007)
Movie_53972,type,Movie
Movie_54185,genres,Documentary
Movie_54185,title,Manufactured Landscapes (2006)
Movie_54185,type,Movie
Movie_54001,genres,Adventure|Drama|Fantasy|IMAX
Movie_54001,title,Harry Potter and the Order of the Phoenix (2007)
Movie_54001,type,Movie
Movie_26504,genres,Action|Adventure|Children|Crime|Mystery|Thriller
Movie_26504,title,Cloak & Dagger (1984)
Movie_26504,type,Movie
Movie_26471,genres,Comedy|Documentary
Movie_26471,title,Eddie Murphy Delirious (1983)
Movie_26471,type,Movie
Movie_26554,genres,Drama|Mystery|Sci-Fi
Movie_26554,title,"Quiet Earth, The (1985)"
Movie_26554,type,Movie
Movie_26555,genres,Comedy
Movie_26555,title,Spies Like Us (1985)
Movie_26555,type,Movie
Movie_26523,genres,Horror|Thriller
Movie_26523,title,"Silent Night, Deadly Night (1984)"
Movie_26523,type,Movie
Movie_26547,genres,Action|Comedy|Crime|Thriller
Movie_26547,title,Police Story (Ging chaat goo si) (1985)
Movie_26547,type,Movie
Movie_92494,title,Dylan Moran: Monster (2004)
Movie_92494,type,Movie
Movie_92643,genres,Children|Comedy|Drama
Movie_92643,title,Monsieur Lazhar (2011)
Movie_92643,type,Movie
Movie_92475,genres,Documentary
Movie_92475,title,All Watched Over by Machines of Loving Grace (2011)
Movie_92475,type,Movie
Movie_92665,genres,Comedy|Drama|Romance
Movie_92665,title,"For a Good Time, Call... (2012)"
Movie_92665,type,Movie
Movie_92427,genres,Comedy
Movie_92427,title,Woman in Love (Rubbeldiekatz) (2011)
Movie_92427,type,Movie
Movie_92535,genres,Comedy
Movie_92535,title,Louis C.K.: Live at the Beacon Theater (2011)
Movie_92535,type,Movie
Movie_53453,genres,Action|Adventure|Fantasy|Sci-Fi
Movie_53453,title,Starcrash (a.k.a. Star Crash) (1978)
Movie_53453,type,Movie
Movie_53460,genres,Animation|Children|Comedy
Movie_53460,title,Surf's Up (2007)
Movie_53460,type,Movie
Movie_53468,genres,Comedy|Horror|Thriller
Movie_53468,title,Fido (2006)
Movie_53468,type,Movie
Movie_53550,genres,Action|Adventure|Drama|War
Movie_53550,title,Rescue Dawn (2006)
Movie_53550,type,Movie
Movie_53464,genres,Action|Adventure|Sci-Fi
Movie_53464,title,Fantastic Four: Rise of the Silver Surfer (2007)
Movie_53464,type,Movie
Movie_53466,genres,Adventure|Crime|Thriller
Movie_53466,title,Nancy Drew (2007)
Movie_53138,genres,Action|Adventure|Fantasy
Movie_53138,title,"Librarian: Return to King Solomon's Mines, The (2006)"
Movie_53138,type,Movie
Movie_53161,genres,Comedy|Drama|Romance|Sci-Fi
Movie_53161,title,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)"
Movie_53161,type,Movie
Movie_53322,genres,Crime|Thriller
Movie_53322,title,Ocean's Thirteen (2007)
Movie_53322,type,Movie
Movie_52967,genres,Drama
Movie_52967,title,Away from Her (2006)
Movie_52967,type,Movie
Movie_53129,genres,Crime|Drama|Thriller
Movie_53129,title,Mr. Brooks (2007)
Movie_53129,type,Movie
Movie_53450,genres,Comedy|Fantasy|Horror
Movie_53450,title,"Legend of Sleepy Hollow, The (1980)"
Movie_53450,type,Movie
Movie_92094,genres,Drama
Movie_92094,title,Einstein and Eddington (2008)
Movie_92094,type,Movie
Movie_92008,genres,Action|Thriller
Movie_92008,title,Haywire (2011)
Movie_92008,type,Movie
Movie_91981,genres,Drama
Movie_91981,title,Sacrifice (Zhao shi gu er) (2010)
Movie_91981,type,Movie
Movie_91978,genres,Crime|Thriller
Movie_91978,title,Man on a Ledge (2012)
Movie_91978,type,Movie
Movie_91947,genres,Comedy|Horror
Movie_91947,title,"Revenant, The (2009)"
Movie_91947,type,Movie
Movie_92259,genres,Comedy|Drama
Movie_92259,title,Intouchables (2011)
Movie_92259,type,Movie
Movie_117176,genres,Drama|Romance
Movie_117176,title,The Theory of Everything (2014)
Movie_117176,type,Movie
Movie_117533,genres,Documentary
Movie_117533,title,Citizenfour (2014)
Movie_117533,type,Movie
Movie_117851,genres,Adventure|Animation|Children|Comedy
Movie_117851,title,Penguins of Madagascar (2014)
Movie_117851,type,Movie
Movie_117590,genres,Comedy|Crime
Movie_117590,title,Horrible Bosses 2 (2014)
Movie_117590,type,Movie
Movie_117529,genres,Action|Adventure|Drama|Sci-Fi|Thriller
Movie_117529,title,Jurassic World (2015)
Movie_117529,type,Movie
Movie_117531,genres,Documentary
Movie_117531,title,Watermark (2014)
Movie_117531,type,Movie
Movie_115713,title,Ex Machina (2015)
Movie_115713,type,Movie
Movie_116738,genres,Adventure|Comedy|Horror
Movie_116738,title,DeadHeads (2011)
Movie_116738,type,Movie
Movie_116419,genres,Action|Comedy|Crime
Movie_116419,title,Drive Hard (2014)
Movie_116419,type,Movie
Movie_116044,genres,Comedy|Romance
Movie_116044,title,Christmas in Connecticut (1992)
Movie_116044,type,Movie
Movie_116799,genres,Comedy|Crime|Drama|Mystery|Romance
Movie_116799,title,Inherent Vice (2014)
Movie_116799,type,Movie
Movie_116411,genres,Drama
Movie_116411,title,Tangerines (2013)
Movie_116411,type,Movie
Movie_116529,genres,Action|Drama|War|IMAX
Movie_85367,type,Movie
Movie_85295,genres,Adventure|Children|Comedy|Mystery
Movie_85295,title,Scooby-Doo! Curse of the Lake Monster (2010)
Movie_85295,type,Movie
Movie_85342,genres,Action|Crime|Drama
Movie_85342,title,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)
Movie_85342,type,Movie
Movie_85259,genres,Animation|Children
Movie_85259,title,Winnie the Pooh and the Honey Tree (1966)
Movie_85259,type,Movie
Movie_85394,genres,Documentary
Movie_85394,title,Cave of Forgotten Dreams (2010)
Movie_85394,type,Movie
Movie_85179,genres,Adventure|Animation|Comedy|Sci-Fi
Movie_85179,title,Summer Wars (Samâ wôzu) (2009)
Movie_85179,type,Movie
Movie_85316,genres,Animation|Children
Movie_117646,genres,Action|Adventure|Comedy|Drama|Fantasy|Thriller
Movie_117646,title,Dragonheart 2: A New Beginning (2000)
Movie_117646,type,Movie
Movie_117572,genres,Comedy|Crime|Romance
Movie_117572,title,Hit by Lightning (2014)
Movie_117572,type,Movie
Movie_117877,genres,Adventure|Animation
Movie_117877,title,The Rabbi's Cat (Le chat du rabbin) (2011)
Movie_117877,type,Movie
Movie_117630,genres,Action|Comedy|Crime|Romance
Movie_117630,title,Double Trouble (1992)
Movie_117630,type,Movie
Movie_117511,genres,Comedy
Movie_117511,title,Hello Ladies: The Movie (2014)
Movie_117511,type,Movie
Movie_118198,genres,Documentary|Drama|Thriller
Movie_118198,title,The Green Prince (2014)
Movie_118198,type,Movie
Movie_8921,title,"Rose Tattoo, The (1955)"
Movie_8921,type,Movie
Movie_8947,genres,Horror|Mystery|Thriller
Movie_8947,title,"Grudge, The (2004)"
Movie_8947,type,Movie
Movie_8938,genres,Documentary
Movie_8938,title,Tarnation (2003)
Movie_8938,type,Movie
Movie_8951,genres,Drama
Movie_8951,title,Vera Drake (2004)
Movie_8951,type,Movie
Movie_8943,genres,Comedy|Drama
Movie_8943,title,Being Julia (2004)
Movie_8943,type,Movie
Movie_8939,genres,Sci-Fi|Thriller
Movie_8939,title,"Final Cut, The (2004)"
Movie_8939,type,Movie
Movie_8948,genres,Comedy|Drama|Romance
Movie_55118,genres,Crime|Drama|Thriller
Movie_55118,title,Eastern Promises (2007)
Movie_55118,type,Movie
Movie_55156,genres,Documentary
Movie_55156,title,"Unreasonable Man, An (2006)"
Movie_55156,type,Movie
Movie_55094,genres,Drama|Mystery
Movie_55094,title,In the Valley of Elah (2007)
Movie_55094,type,Movie
Movie_55253,genres,Drama|Romance|Thriller|War
Movie_55253,title,"Lust, Caution (Se, jie) (2007)"
Movie_55253,type,Movie
Movie_55250,genres,Comedy
Movie_55250,title,"Game Plan, The (2007)"
Movie_55250,type,Movie
Movie_55274,genres,Drama
Movie_55274,title,Elizabeth: The Golden Age (2007)
Movie_55274,type,Movie
Movie_117133,genres,Action|Drama|Thriller
Movie_117133,title,Painted Skin (2008)
Movie_117133,type,Movie
Movie_117364,genres,Documentary|War
Movie_117364,title,Virunga (2014)
Movie_117364,type,Movie
Movie_117444,genres,Animation|Children|Fantasy
Movie_117444,title,Song of the Sea (2014)
Movie_117444,type,Movie
Movie_116985,genres,Comedy|Drama
Movie_116985,title,The Longest Week (2014)
Movie_116985,type,Movie
Movie_117107,genres,Drama
Movie_117107,title,Miss Meadows (2014)
Movie_117107,type,Movie
Movie_117368,genres,Animation|Comedy
Movie_117368,title,The Madagascar Penguins in a Christmas Caper (2005)
Movie_117368,type,Movie
Movie_42018,type,Movie
Movie_42728,genres,Drama|Romance
Movie_42728,title,Tristan & Isolde (2006)
Movie_42728,type,Movie
Movie_42418,genres,Adventure|Drama|Romance
Movie_42418,title,"New World, The (2005)"
Movie_42418,type,Movie
Movie_42559,genres,Action|Adventure|Drama
Movie_42559,title,Samurai Assassin (Samurai) (1965)
Movie_42559,type,Movie
Movie_42718,genres,Action|Crime|Sci-Fi
Movie_42718,title,District 13 (Banlieue 13) (2004)
Movie_42718,type,Movie
Movie_42740,genres,Comedy
Movie_42740,title,Looking for Comedy in the Muslim World (2005)
Movie_42740,type,Movie
Movie_42734,genres,Animation|Children|Comedy
Movie_86781,genres,Drama|Mystery|War
Movie_86781,title,Incendies (2010)
Movie_86781,type,Movie
Movie_86721,genres,Animation|Drama|Fantasy
Movie_86721,title,Idiots and Angels (2008)
Movie_86721,type,Movie
Movie_86880,genres,Action|Adventure|Fantasy|IMAX
Movie_86880,title,Pirates of the Caribbean: On Stranger Tides (2011)
Movie_86880,type,Movie
Movie_86835,genres,Action|Horror|Sci-Fi|Thriller
Movie_86835,title,Priest (2011)
Movie_86835,type,Movie
Movie_86487,genres,Drama
Movie_86487,title,Mildred Pierce (2011)
Movie_86487,type,Movie
Movie_86882,genres,Comedy|Fantasy|Romance
Movie_86882,title,Midnight in Paris (2011)
Movie_42734,title,Hoodwinked! (2005)
Movie_42734,type,Movie
Movie_42725,genres,Comedy
Movie_42725,title,Grandma's Boy (2006)
Movie_42725,type,Movie
Movie_43376,genres,Drama|War
Movie_43376,title,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)
Movie_43376,type,Movie
Movie_42943,genres,Adventure|Drama|War
Movie_42943,title,Revolution (1985)
Movie_42943,type,Movie
Movie_42946,genres,Action|Comedy
Movie_42946,title,Project A ('A' gai waak) (1983)
Movie_42946,type,Movie
Movie_42738,genres,Action|Fantasy|Horror
Movie_42738,title,Underworld: Evolution (2006)
Movie_42738,type,Movie
Movie_8905,genres,Adventure|Drama
Movie_8905,title,1492: Conquest of Paradise (1992)
Movie_8905,type,Movie
Movie_8906,genres,Horror
Movie_8906,title,Cannibal Holocaust (1980)
Movie_8906,type,Movie
Movie_8917,genres,Action|Adventure|Animation|Comedy
Movie_8917,title,Team America: World Police (2004)
Movie_8917,type,Movie
Movie_8937,genres,Action|Drama
Movie_8937,title,Friday Night Lights (2004)
Movie_8937,type,Movie
Movie_8934,genres,Animation|Children|Comedy
Movie_8934,title,Bebe's Kids (1992)
Movie_8934,type,Movie
Movie_8920,genres,Drama
Movie_8920,title,"Country Girl, The (1954)"
Movie_42011,genres,Comedy|Crime
Movie_42011,title,Fun with Dick and Jane (2005)
Movie_42011,type,Movie
Movie_42007,genres,Comedy|Drama|Romance
Movie_42007,title,Rumor Has It... (2005)
Movie_42007,type,Movie
Movie_42015,genres,Action|Adventure|Comedy|Drama|Romance
Movie_42015,title,Casanova (2005)
Movie_42015,type,Movie
Movie_42013,genres,Comedy
Movie_42013,title,"Ringer, The (2005)"
Movie_42013,type,Movie
Movie_42285,genres,Horror|Thriller
Movie_42285,title,"Dentist, The (1996)"
Movie_42285,type,Movie
Movie_42009,genres,Adventure|Comedy
Movie_42009,title,Cheaper by the Dozen 2 (2005)
Movie_42009,type,Movie
Movie_86237,genres,Documentary
Movie_86237,title,Connections (1978)
Movie_86237,type,Movie
Movie_86293,genres,Comedy
Movie_86293,title,Arthur (2011)
Movie_86293,type,Movie
Movie_86190,genres,Action|Adventure|Mystery|Thriller
Movie_86190,title,Hanna (2011)
Movie_86190,type,Movie
Movie_86320,genres,Drama|Sci-Fi
Movie_86320,title,Melancholia (2011)
Movie_86320,type,Movie
Movie_86279,genres,Documentary
Movie_86279,title,Into Eternity (2010)
Movie_86279,type,Movie
Movie_86286,genres,Animation|Children|Comedy|Horror
Movie_86286,title,Daffy Duck's Quackbusters (1988)
Movie_86286,type,Movie
Movie_55247,genres,Action|Adventure|Drama
Movie_55247,title,Into the Wild (2007)
Movie_55247,type,Movie
Movie_55269,genres,Adventure|Comedy|Drama
Movie_55269,title,"Darjeeling Limited, The (2007)"
Movie_55269,type,Movie
Movie_55272,genres,Crime|Drama
Movie_55272,title,We Own the Night (2007)
Movie_55272,type,Movie
Movie_55259,genres,Action|Adventure|Drama|Fantasy
Movie_55259,title,"Seeker: The Dark Is Rising, The (2007)"
Movie_55259,type,Movie
Movie_55261,genres,Comedy|Drama|Romance
Movie_55261,title,"Heartbreak Kid, The (2007)"
Movie_55261,type,Movie
Movie_55167,genres,Action|Adventure|Animation|Crime|Fantasy
Movie_55167,title,Tekkonkinkreet (Tekkon kinkurîto) (2006)
Movie_55167,type,Movie
